"UID","Name","DOI","Citation","Rights","More Information","Data generalisations","Information withheld","Download limit","Number of Records in Download"
"dr1786","Montgomeryshire Wildlife Trust records held by BIS","doi:10.15468/vozyfp","BIS for Powys and Brecon Beacons National Park ([Insert download year]). Mongomeryshire Wildlife Trust records held by BIS. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC)","For more information:  https://registry.nbnatlas.org/public/show/dr1786","","","","3"
"dp111","Merseyside BioBank","","Records provided by Merseyside BioBank, accessed through NBN Atlas website.","","For more information: email info@merseysidebiobank.org.uk, or https://registry.nbnatlas.org/public/show/dp111","","","","6"
"dp277","MammalWeb","","Records provided by MammalWeb, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp277","","","","33"
"dr1784","Miscellaneous records held by BIS","doi:10.15468/mo7peo","BIS for Powys and Brecon Beacons National Park ([Insert download year]). Miscellaneous records held by BIS. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC)","For more information:  https://registry.nbnatlas.org/public/show/dr1784","","","","6"
"dr2312","Survey of Eurasian otter distribution in the Glenmore - Aviemore area, 2018: Camera trap mammal records","10.15468/r9a5re","Pamplin, F. 2019. Survey of Eurasian otter (Lutra lutra) distribution in the Glenmore - Aviemore area. Scottish Natural Heritage Report.","Open Government Licence (OGL)","For more information:  https://registry.nbnatlas.org/public/show/dr2312","","","","1"
"dr896","Other Mammal Data from National Dormouse Monitoring Programme (NDMP)","doi:10.15468/v5uvuc","Other Mammal Data from National Dormouse Monitoring Programme (NDMP), PTES (2020)","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email emily.thomas@ptes.org, or https://registry.nbnatlas.org/public/show/dr896","","Access to this dataset is restricted for the following reasons; The hazel dormouse is a European Protected species that is vulnerable to inappropriate woodland management, habitat fragmentation, human disturbance and development. Many sites are monitored using nestboxes which the animals utilise and anyone opening these nestboxes and disturbing dormice needs to hold a licence from Natural England or Natural Resources Wales to do so. At this time the data provider believes that full location disclosure to the public could lead to environmental harm. This sensitive information may be made available under licence to specific organisations and individuals that need to know to avoid harm to the environment. 

Furthermore disclosure of this information would adversely affect the interests of the persons who contributed to the dataset. The providers are not under any legal obligation to supply the information to the public through the NBN Atlas and they may have not consented to its wider release.

Further information can be found at www.ptes.org/dormice. Alternatively please contact PTES via enquiries@ptes.org.""","","136"
"dp156","Leicestershire and Rutland Environmental Records Centre","","Records provided by Leicestershire and Rutland Environmental Records Centre, accessed through NBN Atlas website.","","For more information: email LRERC@leics.gov.uk, or https://registry.nbnatlas.org/public/show/dp156","","","","42"
"dr851","Merseyside BioBank (verified)","doi:10.15468/ar0p6s","Merseyside BioBank (2020) www.merseysidebiobank.org.uk","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email Info@MerseysideBioBank.org.uk, or https://registry.nbnatlas.org/public/show/dr851","","","","5"
"dr2637","RSPB Lochwinnoch incidental species records","10.15468/axk5hc","The Royal Society for the Protection of Birds ([Insert download year]). RSPB Lochwinnoch incidental species records. Occurrence dataset on the NBN Atlas","Creative Commons with Attribution 4.0 (CC-BY) Garnock Connections is a Landscape Partnership Scheme led by RSPB Scotland in partnership with North Ayrshire Council, Scottish Environment Protection Agency (SEPA), NatureScot and the Scottish Wildlife Trust. Historic Environment Scotland (HES) act as an advisory body to the partnership. Garnock Connections has been supported by a grant from the National Lottery Heritage Fund and a grant from the Nature Restoration Fund.","For more information:  https://registry.nbnatlas.org/public/show/dr2637","","","","9"
"dp239","Sheffield and Rotherham Wildlife Trust","","Records provided by Sheffield and Rotherham Wildlife Trust, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp239","","","","1"
"dr1309","Glasgow Museums BRC: Mammals","10.15468/fphygc","Glasgow Museums BRC ([Insert download year]). Glasgow Museums BRC: Mammals. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information:  https://registry.nbnatlas.org/public/show/dr1309","","","","17"
"dr1628","UK Roadkill Records","10.15468/r3xakd","The Road Lab ([Insert download year]). UK Roadkill Records. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC)","For more information:  https://registry.nbnatlas.org/public/show/dr1628","Project Splatter has been actively collecting roadkill records since the beginning of 2013, but some records may fall before this. Records before 2013 will only be sporadic records, however. The majority of records have an exact date of that the animal was found on (DD/MM/YYYY). Some records, however, do not have a date associated with the record. In these instances, the cell is left blank.","Additional information about the Project, and links to social media pages, can be found at https://www.theroadlab.co.uk. Project Splatter is also available to answer any questions about the database.","","4"
"dp116","National Trust","","Records provided by National Trust, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp116","","","","4"
"dr855","All taxa records for Leicestershire and Rutland","doi:10.15468/i46are","Records provided by All taxa records for Leicestershire and Rutland, accessed through NBN Atlas website.","Creative Commons with Attribution 4.0 (CC-BY) CC BY
      		Creative Commons Attribution","For more information:  https://registry.nbnatlas.org/public/show/dr855","","","","84"
"dp35","People's Trust for Endangered Species","","Records provided by People's Trust for Endangered Species, accessed through NBN Atlas website.","","For more information: email enquiries@ptes.org, or https://registry.nbnatlas.org/public/show/dp35","","","","136"
"dr807","SEWBReC Mammals (South East Wales)","doi:10.15468/atlxpp","Records provided by SEWBReC Mammals (South East Wales), accessed through NBN Atlas website.","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email info@sewbrec.org.uk, or https://registry.nbnatlas.org/public/show/dr807","","","","3"
"dr1236","National Trust Species Records","doi:10.15468/opc6g1","National Trust ([Insert download year]). National Trust Species Records. Occurrence dataset on the NBN Atlas","Creative Commons Zero v1.0 (CC0) CC0","For more information:  https://registry.nbnatlas.org/public/show/dr1236","","","","4"
"dr2249","NBMP Sunset-Sunrise Survey","10.15468/brmbw2","National Bat Monitoring Programme [date accessed] Sunset/Sunrise Survey, Bat Conservation Trust.","Open Government Licence (OGL) OGL
      		Open Government Licence","For more information:  https://registry.nbnatlas.org/public/show/dr2249","","","","1"
"dp101","Cambridgeshire & Peterborough Environmental Records Centre","","Records provided by Cambridgeshire & Peterborough Environmental Records Centre, accessed through NBN Atlas website.","","For more information: email data@cperc.org.uk, or https://registry.nbnatlas.org/public/show/dp101","","","","8"
"dr885","HBRG Vertebrates (not Badger) Dataset","10.15468/vaassa","Highland Biological Recording Group ([Insert year of download]). Vertebrates (not Badger) Dataset. Occurrence dataset on the NBN Atlas","Creative Commons with Attribution 4.0 (CC-BY) CC-BY","For more information: email records@hbrg.org.uk, or https://registry.nbnatlas.org/public/show/dr885","","","","26"
"dr841","Merseyside BioBank Active Naturalists (verified)","doi:10.15468/ugurj2","Merseyside BioBank (2020). Merseyside BioBank Active Naturalists (verified) www.merseysidebiobank.org.uk","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email Info@MerseysideBioBank.org.uk, or https://registry.nbnatlas.org/public/show/dr841","","","","1"
"dr1510","Natalie Harmsworth's Records (2010-2019)","10.15468/us5dxg","Natalie Harmsworth's Records (2010-2019), TWIC (2019)","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email admin@wildlifeinformation.co.uk, or https://registry.nbnatlas.org/public/show/dr1510","","","","2"
"dr1954","CEDaR Online Recording","10.15468/ke4kw8","Records provided by CEDaR Online Recording, accessed through NBN Atlas website.","Creative Commons with Attribution 4.0 (CC-BY) CC BY
      		Creative Commons Attribution","For more information:  https://registry.nbnatlas.org/public/show/dr1954","","","","2"
"dp186","West Wales Biodiversity Information Centre","","Records provided by West Wales Biodiversity Information Centre, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp186","","","","12"
"dp107","Bristol Regional Environmental Records Centre","","Records provided by Bristol Regional Environmental Records Centre, accessed through NBN Atlas website.","","For more information: email dataenquiries@brerc.org.uk, or https://registry.nbnatlas.org/public/show/dp107","","","","18"
"dr839","Lothian and Borders Mammal Group recording","doi:10.15468/4vjwyj","TWIC (2020), Lothian and Borders Mammal Group recording. Occurrence dataset","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email admin@wildlifeinformation.co.uk, or https://registry.nbnatlas.org/public/show/dr839","","","","15"
"dr2096","Sheffield and Rotherham Wildlife Trust - Records","10.15468/x3wdpp","Data supplied by Sheffield and Rotherham Wildlife Trust","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC BY-NC
      		Creative Commons Attribution Non-Commercial","For more information: email mail@wildsheffield.com, or https://registry.nbnatlas.org/public/show/dr2096","","","","1"
"dr1486","Mammal Records (West Wales)","10.15468/vitiic","West Wales Biodiversity Information Centre ([Insert year of download]). Mammal Records (West Wales). Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information:  https://registry.nbnatlas.org/public/show/dr1486","","Please contact the dataset administrator if more information is required.","","1"
"dr2451","Mammal Mapper App Sighting Records","10.15468/mjw32e","Mammal Society [date of download] Mammal Mapper App Sighting Records","Creative Commons with Attribution 4.0 (CC-BY) CC BY
      		Creative Commons Attribution","For more information: email atlas@themammalsociety.org, or https://registry.nbnatlas.org/public/show/dr2451","","","","371"
"dr2331","Non-avian taxa (BTO/JNCC/RSPB partnership)","","Records provided by BTO, accessed through NBN Atlas website","Open Government Licence (OGL)","For more information:  https://registry.nbnatlas.org/public/show/dr2331","","","","67"
"dr2930","MammalWeb records","10.15468/se5ad5","Hsing, P.-Y., Hill, R. A., Smith, G. C., Bradley, S., Green, S. E., Kent, V. T., Mason, S. S., Rees, J., Whittingham, M. J., Cokill, J., MammalWeb citizen scientists & Stephens, P. A. (2022). Large-scale mammal monitoring: The potential of a citizen science camera-trapping project in the United Kingdom. Ecological Solutions and Evidence, 3, e12180. https://doi.org/10.1002/2688-8319.12180","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC)","For more information:  https://registry.nbnatlas.org/public/show/dr2930","","","","33"
"dr1402","Yorkshire Wildlife Trust - Non-sensitive records from all taxonomic groups","doi:10.15468/2razk5","Records provided by Yorkshire Wildlife Trust - Non-sensitive records from all taxonomic groups, accessed through NBN Atlas website.","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information:  https://registry.nbnatlas.org/public/show/dr1402","","","","54"
"dp133","Record","","Records provided by Record, accessed through NBN Atlas website.","","For more information: email Info@record-lrc.co.uk, or https://registry.nbnatlas.org/public/show/dp133","","","","4"
"dr236","ARC Species Database","","Amphibian and Reptile Conservation Trust ([Insert download year]). Amphibian and Reptile Conservation species database. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC-BY-NC","For more information: email johnw.wilkinson@arc-trust.org, or https://registry.nbnatlas.org/public/show/dr236","","","","4"
"dr1967","West Wales Online Records","10.15468/xenbgn","West Wales Biodiversity Information Centre ([Insert year of download]). West Wales Online Records. Occurrence dataset on the NBN Atlas","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC)","For more information:  https://registry.nbnatlas.org/public/show/dr1967","","","","11"
"dp130","Yorkshire Wildlife Trust","","Records provided by Yorkshire Wildlife Trust, accessed through NBN Atlas website.","","For more information: email info@ywt.org.uk, or https://registry.nbnatlas.org/public/show/dp130","","","","54"
"dr671","National Mammal Atlas Project, online recording","doi:10.15468/i2eosa","National Mammal Atlas Project, online recording ([year of download])","Creative Commons, with Attribution, Non-commercial v4.0 (CC-BY-NC) CC BY-NC
      		Creative Commons Attribution Non-Commercial","For more information:  https://registry.nbnatlas.org/public/show/dr671","","","","2457"
"dp131","Cofnod - North Wales Environmental Information Service","","Records provided by Cofnod - North Wales Environmental Information Service, accessed through NBN Atlas website.","","For more information: email contactus@cofnod.org.uk, or https://registry.nbnatlas.org/public/show/dp131","","","","96"
"dp29","British Trust for Ornithology","","Records provided by British Trust for Ornithology, accessed through NBN Atlas website.","","For more information: email info@bto.org, or https://registry.nbnatlas.org/public/show/dp29","","","","67"
"dp259","Nottinghamshire Wildlife Trust","","Records provided by Nottinghamshire Wildlife Trust, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp259","","","","8"
"dp139","Centre for Environmental Data and Recording","","Records provided by Centre for Environmental Data and Recording, accessed through NBN Atlas website.","","For more information: email cedar.info@nmni.com, or https://registry.nbnatlas.org/public/show/dp139","","","","2"
