title,doi,citation,kingdom,phylum,class,order,family,genus,species,sample_start_date,sample_start_time,sample_end_date,sample_end_time,sample_value,sample_unit,value_transform,sample_sex,sample_stage,sample_location,sample_collection_area,sample_lat_dd,sample_long_dd,sample_environment,additional_location_info,additional_sample_info,sample_name,species_id_method,study_design,sampling_strategy,sampling_method,location_description,geo_datum,gps_obfuscation_info,description,collection_author_name,contact_name,contact_affiliation,email,dataset_license,digitized_from_graph,date_uncertainty_due_to_graph,time_shift_possible,submittedby,contributoremail,curatedbydoi,curatedbycitation,figuretable,notes,subsampling_details
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,3.0,count,,unknown,unknown,,,54.13,-2.7,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,3.0,count,,unknown,unknown,,,51.14,-3.2,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.5,-2.24,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,54.28,-0.66,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,52.68,-4.06,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,2.0,count,,unknown,unknown,,,54.27,-0.69,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.14,-3.22,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.98,-4.73,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,6.0,count,,unknown,unknown,,,50.93,-1.67,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,4.0,count,,unknown,unknown,,,51.19,-3.57,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,52.96,-4.15,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,6.0,count,,unknown,unknown,,,51.43,-0.29,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,52.0,-1.88,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,53.03,-3.78,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,2.0,count,,unknown,unknown,,,51.32,-2.74,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.14,-3.19,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.83,-1.74,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,51.96,-4.8,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,1.0,count,,unknown,unknown,,,54.66,-3.24,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
,10.1186/s13071-023-05773-6,"Noll M, Wall R, Makepeace BL, Vineer HR. Distribution of ticks in the Western Palearctic: an updated systematic review (2015-2021). Parasit Vectors. 2023 Apr 24;16(1):141. doi: 10.1186/s13071-023-05773-6. PMID: 37095583; PMCID: PMC10127368.",,,,,,,Ixodes ricinus,2015-01-01,,2021-12-31,,2.0,count,,unknown,unknown,,,54.27,-2.84,Vegetation,,,,Morphological,,,field population catch,UK,,,"This study aimed to investigate infection rates of B. burgdorferi s.l. bacteria in I. ricinus across 24 field sites in England and Wales, focussing on protected recreational areas in National Parks and Areas of Outstanding Natural Beauty.","Cull B, Hansford KM, McGinley L, Gillingham EL, Vaux AGC, Smith R, et al",B Cull,"Medical Entomology & Zoonoses Ecology, Emergency Response Department Science & Technology, Public Health England, Porton Down, U.K",,,False,,,Sarah Kelly,s.kelly@imperial.ac.uk,,,,,
